sale_id,date_key,product_key,store_key,customer_key,quantity,unit_price,discount_pct,total_amount,payment_method
466,20221124,3,3,4993,2,6499.0,15,11048.3,Card
467,20230604,4,1,1388,2,11999.0,0,23998.0,Card
468,20240427,6,5,1064,2,6299.0,20,10078.4,Card
469,20220929,9,4,1084,1,1299.0,0,1299.0,EFT
470,20230502,13,5,286,2,2999.0,10,5398.2,EFT
471,20230501,1,10,3501,3,12999.0,5,37047.15,Card
472,20230115,9,1,2173,1,1299.0,10,1169.1,Card
473,20240914,3,6,3756,1,6499.0,5,6174.05,Card
474,20221011,6,8,1380,1,6299.0,10,5669.1,Card
475,20241219,4,6,2667,2,11999.0,0,23998.0,Card
476,20231025,16,3,708,1,295.0,20,236.0,Cash
477,20220221,6,7,1928,1,6299.0,0,6299.0,EFT
478,20230529,10,7,631,2,1599.0,15,2718.3,Card
479,20220612,5,6,3721,1,1799.0,20,1439.2,Card
480,20230530,5,2,1195,1,1799.0,20,1439.2,Card
481,20241107,4,2,4522,2,11999.0,5,22798.1,Card
482,20241210,6,4,3067,3,6299.0,10,17007.3,Card
483,20220812,4,9,2983,3,11999.0,15,30597.45,Card
484,20230703,1,5,1772,1,12999.0,0,12999.0,Card
485,20230929,12,7,3866,3,11499.0,0,34497.0,Card
486,20240829,2,8,4722,1,27999.0,10,25199.1,Card
487,20231009,6,4,4441,1,6299.0,10,5669.1,Cash
488,20230419,5,1,406,1,1799.0,0,1799.0,Card
489,20241231,1,2,3352,3,12999.0,0,38997.0,Card
490,20230811,1,2,293,1,12999.0,0,12999.0,Card
491,20240712,4,6,1769,2,11999.0,0,23998.0,Card
492,20240803,8,5,4742,1,2299.0,0,2299.0,EFT
493,20230601,12,4,2281,3,11499.0,5,32772.15,Card
494,20220809,14,7,1032,3,1399.0,0,4197.0,EFT
495,20240502,4,3,4704,3,11999.0,0,35997.0,Card
496,20240524,1,4,4220,1,12999.0,20,10399.2,Card
497,20231228,2,9,3412,1,27999.0,15,23799.15,Card
498,20231212,8,7,4914,3,2299.0,15,5862.45,EFT
499,20220405,1,2,3228,3,12999.0,0,38997.0,Card
500,20220725,4,3,1041,1,11999.0,10,10799.1,Card
501,20231221,2,4,1097,3,27999.0,10,75597.3,Card
502,20220915,3,7,2854,1,6499.0,0,6499.0,Card
503,20220320,2,5,4739,1,27999.0,0,27999.0,Cash
504,20241114,7,3,700,3,1899.0,10,5127.3,Card
505,20240725,20,7,3458,1,500.0,15,425.0,Card
506,20220830,18,8,2663,1,549.0,0,549.0,Card
507,20231205,7,6,2794,2,1899.0,5,3608.1,Card
508,20240131,6,7,3924,1,6299.0,0,6299.0,Cash
509,20220506,17,2,32,2,695.0,0,1390.0,Card
510,20240510,2,6,4402,2,27999.0,10,50398.2,Card
511,20241109,15,7,1781,4,449.0,20,1436.8,EFT
512,20240229,8,10,519,2,2299.0,10,4138.2,EFT
513,20240917,11,3,4756,1,8999.0,20,7199.2,Card
514,20241230,6,4,504,3,6299.0,0,18897.0,Card
515,20220930,4,3,4697,2,11999.0,0,23998.0,Card
516,20221116,11,7,1615,3,8999.0,0,26997.0,Card
517,20230120,2,4,3522,1,27999.0,0,27999.0,Card
518,20230808,13,6,2240,1,2999.0,0,2999.0,Card
519,20220523,3,3,883,3,6499.0,20,15597.6,Card
520,20220923,8,6,4722,1,2299.0,0,2299.0,Card
521,20230712,2,3,257,3,27999.0,0,83997.0,Cash
522,20241111,9,6,2679,1,1299.0,15,1104.15,EFT
523,20221012,3,1,2445,2,6499.0,0,12998.0,EFT
524,20241203,2,2,3494,3,27999.0,0,83997.0,EFT
525,20240412,20,1,3601,1,500.0,20,400.0,EFT
526,20241208,18,9,3119,1,549.0,0,549.0,Card
527,20221212,10,6,2134,1,1599.0,0,1599.0,EFT
528,20240122,18,2,2480,1,549.0,10,494.1,Card
529,20231102,18,6,1206,1,549.0,10,494.1,Cash
530,20220707,18,5,2087,2,549.0,15,933.3,EFT
531,20220308,17,9,2840,2,695.0,0,1390.0,EFT
532,20231113,9,6,820,3,1299.0,15,3312.45,Card
533,20230623,3,9,4890,3,6499.0,0,19497.0,Card
534,20241104,5,6,2775,1,1799.0,0,1799.0,Card
535,20241105,18,1,1828,2,549.0,10,988.2,EFT
536,20230111,6,4,3518,1,6299.0,5,5984.05,Card
537,20221123,7,1,1941,2,1899.0,10,3418.2,Card
538,20220629,12,4,3422,3,11499.0,5,32772.15,Card
539,20240715,3,4,4331,3,6499.0,0,19497.0,Card
540,20240227,6,7,1151,3,6299.0,10,17007.3,Card
541,20241222,15,3,4544,4,449.0,0,1796.0,Cash
542,20220928,10,10,3089,2,1599.0,15,2718.3,EFT
543,20230722,13,9,3155,3,2999.0,0,8997.0,Card
544,20241208,1,7,959,3,12999.0,0,38997.0,EFT
545,20230413,4,1,2744,2,11999.0,0,23998.0,Card
546,20230514,2,1,1917,3,27999.0,0,83997.0,Card
547,20221107,16,1,3102,4,295.0,5,1121.0,Card
548,20230324,6,5,471,3,6299.0,0,18897.0,Card
549,20221209,6,6,507,3,6299.0,5,17952.15,Card
550,20220930,11,1,4174,2,8999.0,5,17098.1,Card
551,20230921,8,2,1722,1,2299.0,20,1839.2,Cash
552,20241226,8,2,2529,1,2299.0,5,2184.05,Cash
553,20240403,11,5,886,3,8999.0,10,24297.3,Card
554,20230603,8,4,3210,3,2299.0,20,5517.6,Card
555,20220719,12,6,2210,1,11499.0,10,10349.1,EFT
556,20230601,6,2,4075,1,6299.0,0,6299.0,Card
557,20240722,18,4,1739,3,549.0,5,1564.65,Cash
558,20240530,5,2,2207,2,1799.0,0,3598.0,Card
559,20240301,8,3,1053,3,2299.0,0,6897.0,Cash
560,20230607,13,1,4701,3,2999.0,10,8097.3,EFT
561,20220730,5,6,2267,1,1799.0,10,1619.1,Cash
562,20221010,15,5,1797,1,449.0,0,449.0,Cash
563,20240408,4,9,2919,2,11999.0,0,23998.0,EFT
564,20240920,16,5,3790,4,295.0,0,1180.0,Card
565,20241026,9,10,4052,2,1299.0,0,2598.0,Card
566,20220207,13,2,3973,3,2999.0,10,8097.3,Card
567,20221005,4,4,3116,1,11999.0,0,11999.0,Card
568,20240630,11,4,4978,2,8999.0,5,17098.1,Card
569,20240302,1,1,2897,1,12999.0,20,10399.2,Card
570,20220208,3,7,1872,2,6499.0,10,11698.2,Card
571,20230412,1,1,513,2,12999.0,0,25998.0,Cash
572,20220803,3,1,1176,2,6499.0,0,12998.0,EFT
573,20221018,1,2,2916,1,12999.0,0,12999.0,EFT
574,20220516,7,9,3652,1,1899.0,20,1519.2,Cash
575,20220326,5,3,1037,1,1799.0,10,1619.1,Cash
576,20220918,10,2,4052,2,1599.0,10,2878.2,EFT
577,20240611,5,9,2320,2,1799.0,0,3598.0,Card
578,20221113,3,9,4572,3,6499.0,0,19497.0,EFT
579,20240913,5,5,345,1,1799.0,0,1799.0,Cash
580,20221004,1,2,731,1,12999.0,0,12999.0,Card
581,20230618,1,6,2087,3,12999.0,0,38997.0,Cash
582,20220308,6,7,1992,2,6299.0,0,12598.0,Card
583,20240318,12,5,1593,1,11499.0,0,11499.0,EFT
584,20240322,4,7,348,3,11999.0,10,32397.3,Card
585,20231104,14,8,819,3,1399.0,15,3567.45,Card
586,20220514,6,1,3554,3,6299.0,0,18897.0,Cash
587,20220819,4,4,3082,2,11999.0,15,20398.3,Card
588,20240310,11,8,4457,1,8999.0,0,8999.0,Card
589,20241103,9,8,4729,3,1299.0,10,3507.3,Card
590,20240611,2,8,2916,2,27999.0,20,44798.4,Card
591,20221121,6,3,523,1,6299.0,20,5039.2,EFT
592,20240317,5,9,3698,3,1799.0,0,5397.0,Cash
593,20230513,10,5,3213,1,1599.0,0,1599.0,Card
594,20240227,4,6,1179,1,11999.0,0,11999.0,Card
595,20230816,5,1,2628,1,1799.0,20,1439.2,Card
596,20231221,1,2,2992,2,12999.0,0,25998.0,Cash
597,20241011,10,5,1930,3,1599.0,0,4797.0,Card
598,20230505,12,2,1746,3,11499.0,0,34497.0,Card
599,20230506,20,8,2421,3,500.0,0,1500.0,Card
600,20240327,9,3,4710,3,1299.0,0,3897.0,Card
601,20241207,6,3,2714,3,6299.0,0,18897.0,Card
602,20220419,11,1,2984,3,8999.0,0,26997.0,Card
603,20240615,9,3,4872,1,1299.0,0,1299.0,Card
604,20221221,6,7,4501,2,6299.0,0,12598.0,Card
605,20240314,3,6,3704,2,6499.0,5,12348.1,Cash
606,20231229,2,7,4891,3,27999.0,0,83997.0,Cash
607,20220421,18,2,52,3,549.0,0,1647.0,Card
608,20240426,4,4,4164,1,11999.0,0,11999.0,Card
609,20241025,16,4,4878,3,295.0,10,796.5,Card
610,20241227,16,1,3534,2,295.0,10,531.0,Card
611,20240203,8,5,1734,1,2299.0,0,2299.0,Card
612,20220810,2,3,3580,3,27999.0,20,67197.6,Cash
613,20220831,17,4,3424,1,695.0,0,695.0,Card
614,20221023,6,8,2848,3,6299.0,0,18897.0,EFT
615,20240108,6,3,2871,2,6299.0,0,12598.0,Card
616,20231204,3,9,2672,3,6499.0,0,19497.0,Cash
617,20241012,9,8,616,2,1299.0,10,2338.2,Card
618,20241103,13,4,1606,2,2999.0,15,5098.3,EFT
619,20241218,3,10,2393,3,6499.0,5,18522.15,Cash
620,20230625,5,4,3422,3,1799.0,5,5127.15,EFT
621,20230226,8,6,2635,1,2299.0,15,1954.15,Card
622,20240909,18,1,3801,3,549.0,20,1317.6,Card
623,20241107,15,1,3065,5,449.0,0,2245.0,Card
624,20240101,16,8,3382,5,295.0,10,1327.5,Card
625,20230208,3,2,4093,3,6499.0,5,18522.15,Card
626,20240826,9,7,2453,3,1299.0,10,3507.3,Card
627,20240818,11,5,1806,3,8999.0,0,26997.0,Cash
628,20230422,12,1,1166,2,11499.0,5,21848.1,Card
629,20240906,10,2,1294,1,1599.0,5,1519.05,Card
630,20220607,13,8,4597,1,2999.0,0,2999.0,Cash
631,20240727,12,2,3132,1,11499.0,10,10349.1,Card
632,20221126,18,1,2406,3,549.0,10,1482.3,Card
633,20231212,7,1,800,1,1899.0,20,1519.2,Card
634,20221225,13,5,1970,3,2999.0,15,7647.45,Card
635,20221104,10,8,2716,3,1599.0,0,4797.0,Cash
636,20231226,15,6,546,4,449.0,20,1436.8,Card
637,20221103,5,7,4916,3,1799.0,5,5127.15,Card
638,20220708,12,6,2636,1,11499.0,0,11499.0,Card
639,20231127,1,5,4068,3,12999.0,0,38997.0,Cash
640,20230728,13,1,2353,3,2999.0,10,8097.3,Card
641,20221017,15,5,4999,1,449.0,0,449.0,Card
642,20240305,5,10,2640,3,1799.0,10,4857.3,EFT
643,20240828,10,4,2206,1,1599.0,0,1599.0,EFT
644,20230411,8,7,1704,2,2299.0,0,4598.0,Card
645,20231220,4,1,2456,1,11999.0,0,11999.0,EFT
646,20230923,5,1,4209,1,1799.0,15,1529.15,EFT
647,20241109,6,3,296,2,6299.0,15,10708.3,Card
648,20220831,5,6,2547,1,1799.0,5,1709.05,Card
649,20231224,9,4,3668,2,1299.0,0,2598.0,Card
650,20240807,9,3,243,3,1299.0,10,3507.3,Card
651,20241024,7,3,1731,2,1899.0,0,3798.0,Card
652,20240727,4,8,1680,2,11999.0,20,19198.4,Card
653,20241217,13,5,2986,3,2999.0,0,8997.0,Card
654,20230803,1,4,1077,1,12999.0,10,11699.1,Cash
655,20240817,2,3,4615,3,27999.0,0,83997.0,Cash
656,20220217,16,8,1459,4,295.0,10,1062.0,Card
657,20220202,3,2,631,3,6499.0,0,19497.0,Card
658,20241106,13,2,4804,3,2999.0,10,8097.3,Cash
659,20220606,18,4,2138,3,549.0,0,1647.0,Card
660,20231119,17,6,1642,1,695.0,10,625.5,Card
661,20231123,8,6,4852,3,2299.0,0,6897.0,Card
662,20240505,12,8,4332,2,11499.0,0,22998.0,Card
663,20231118,2,7,717,1,27999.0,0,27999.0,Card
664,20240707,10,8,1310,1,1599.0,0,1599.0,Card
665,20221216,3,1,3623,1,6499.0,10,5849.1,Card
666,20220723,8,7,3410,1,2299.0,0,2299.0,EFT
667,20230924,13,5,336,3,2999.0,0,8997.0,Card
668,20240310,3,7,4158,1,6499.0,0,6499.0,Card
669,20230201,8,6,1960,2,2299.0,0,4598.0,Cash
670,20230903,13,7,804,2,2999.0,0,5998.0,Cash
671,20230401,2,7,2384,1,27999.0,5,26599.05,Cash
672,20231213,1,7,1527,3,12999.0,0,38997.0,Card
673,20220707,13,4,1020,3,2999.0,0,8997.0,EFT
674,20240626,4,4,2260,1,11999.0,0,11999.0,Card
675,20221104,16,1,2797,4,295.0,20,944.0,Card
676,20230308,14,1,1829,1,1399.0,0,1399.0,Card
677,20231006,4,4,1330,1,11999.0,0,11999.0,EFT
678,20240925,15,5,3986,5,449.0,10,2020.5,Cash
679,20230418,5,2,758,2,1799.0,10,3238.2,Card
680,20240122,6,1,1122,1,6299.0,0,6299.0,Card
681,20220117,15,6,3545,3,449.0,5,1279.65,EFT
682,20240727,6,8,1048,1,6299.0,0,6299.0,EFT
683,20230309,10,1,1965,2,1599.0,0,3198.0,Cash
684,20230428,17,10,4752,2,695.0,0,1390.0,Cash
685,20220707,9,8,4315,2,1299.0,15,2208.3,Cash
686,20241113,4,3,4784,2,11999.0,20,19198.4,Card
687,20220718,5,8,452,2,1799.0,10,3238.2,Card
688,20240628,5,1,883,2,1799.0,5,3418.1,Card
689,20221112,4,1,2154,2,11999.0,5,22798.1,Card
690,20240920,5,3,2975,2,1799.0,0,3598.0,Cash
691,20220413,5,3,2598,1,1799.0,15,1529.15,Cash
692,20231022,14,3,2606,1,1399.0,15,1189.15,Cash
693,20221110,1,2,674,2,12999.0,15,22098.3,Card
694,20220806,4,5,1834,2,11999.0,20,19198.4,Cash
695,20241127,5,4,1759,2,1799.0,10,3238.2,Card
696,20241012,2,7,3616,3,27999.0,0,83997.0,Card
697,20221203,3,2,1345,2,6499.0,0,12998.0,EFT
698,20221009,8,2,803,1,2299.0,0,2299.0,Card
699,20220713,4,8,3730,1,11999.0,0,11999.0,Card
700,20230121,1,4,1774,2,12999.0,0,25998.0,EFT
701,20220322,7,2,4881,3,1899.0,15,4842.45,EFT
702,20240114,17,9,1719,1,695.0,5,660.25,Card
703,20220521,1,3,4338,1,12999.0,10,11699.1,Card
704,20230405,17,8,1469,2,695.0,0,1390.0,Card
705,20241126,8,3,3028,1,2299.0,0,2299.0,Cash
706,20231010,13,5,4739,3,2999.0,0,8997.0,Cash
707,20220623,2,10,2215,1,27999.0,15,23799.15,Card
708,20230910,16,5,2338,2,295.0,0,590.0,Card
709,20221207,3,9,2615,2,6499.0,0,12998.0,Card
710,20220928,5,6,810,3,1799.0,10,4857.3,Card
711,20240112,4,8,4630,3,11999.0,0,35997.0,Card
712,20230112,4,2,262,1,11999.0,20,9599.2,EFT
713,20220430,13,7,1843,1,2999.0,10,2699.1,Card
714,20221101,5,2,4226,3,1799.0,10,4857.3,Card
715,20230201,8,2,4693,3,2299.0,0,6897.0,Card
716,20220619,2,9,1369,2,27999.0,10,50398.2,Cash
717,20240721,18,4,4917,1,549.0,0,549.0,Card
718,20230129,2,10,1468,2,27999.0,0,55998.0,Card
719,20230111,10,2,306,2,1599.0,10,2878.2,Cash
720,20231207,14,3,4428,1,1399.0,0,1399.0,Card
721,20241115,9,4,4721,2,1299.0,0,2598.0,Card
722,20230530,15,1,874,5,449.0,0,2245.0,Card
723,20230423,5,1,1180,2,1799.0,10,3238.2,Card
724,20220401,11,1,798,2,8999.0,0,17998.0,Card
725,20240822,6,1,276,1,6299.0,0,6299.0,Card
726,20240907,13,3,2558,1,2999.0,20,2399.2,Card
727,20241227,4,3,3695,3,11999.0,0,35997.0,EFT
728,20240328,4,9,4120,1,11999.0,10,10799.1,Card
729,20240908,17,1,4852,1,695.0,15,590.75,Card
730,20220923,3,8,1099,2,6499.0,0,12998.0,Card
731,20220716,11,9,1685,3,8999.0,0,26997.0,Card
732,20220804,3,4,2974,1,6499.0,10,5849.1,Card
733,20240308,9,9,2871,1,1299.0,0,1299.0,Cash
734,20220812,4,8,3223,2,11999.0,0,23998.0,Card
735,20230427,14,4,756,2,1399.0,5,2658.1,Card
736,20241016,18,1,3153,2,549.0,0,1098.0,Card
737,20241231,17,8,1299,1,695.0,10,625.5,Card
738,20241224,4,4,3146,3,11999.0,0,35997.0,Card
739,20230603,12,3,4039,2,11499.0,10,20698.2,Cash
740,20220120,14,10,2748,1,1399.0,0,1399.0,Card
741,20240427,3,1,4894,2,6499.0,0,12998.0,Card
742,20230416,10,4,3076,2,1599.0,0,3198.0,Card
743,20220502,15,10,3262,1,449.0,0,449.0,Card
744,20240829,14,5,1820,1,1399.0,0,1399.0,Card
745,20220315,5,8,1922,3,1799.0,20,4317.6,Card
746,20220914,2,7,2605,2,27999.0,0,55998.0,Card
747,20220108,5,6,2140,1,1799.0,10,1619.1,Cash
748,20241216,1,4,4490,1,12999.0,15,11049.15,Cash
749,20221123,8,7,2886,3,2299.0,0,6897.0,Card
750,20221212,4,5,3057,3,11999.0,10,32397.3,Cash
751,20231121,13,4,1090,2,2999.0,0,5998.0,Card
752,20240120,11,1,2485,1,8999.0,10,8099.1,Cash
753,20220822,7,4,2096,3,1899.0,10,5127.3,EFT
754,20231015,1,6,3712,3,12999.0,10,35097.3,Card
755,20241109,13,2,4191,1,2999.0,5,2849.05,Cash
756,20220110,15,10,4280,5,449.0,0,2245.0,Card
757,20220605,15,9,1823,2,449.0,0,898.0,Card
758,20230824,10,6,4862,1,1599.0,10,1439.1,Card
759,20220827,7,1,70,3,1899.0,0,5697.0,EFT
760,20240707,18,3,3160,1,549.0,5,521.55,Card
761,20240712,9,4,3707,1,1299.0,5,1234.05,Card
762,20240725,1,6,3083,1,12999.0,0,12999.0,EFT
763,20240119,1,3,3338,2,12999.0,0,25998.0,Cash
764,20241204,3,5,2368,1,6499.0,0,6499.0,Card
765,20230624,5,10,3176,3,1799.0,0,5397.0,Card
766,20240412,13,6,4845,2,2999.0,0,5998.0,Card
767,20241206,7,8,278,1,1899.0,10,1709.1,Card
768,20240104,2,2,3760,3,27999.0,0,83997.0,Cash
769,20230805,14,2,1771,3,1399.0,0,4197.0,Card
770,20240712,14,4,4994,1,1399.0,10,1259.1,Card
771,20230608,1,1,3275,3,12999.0,20,31197.6,EFT
772,20240725,7,1,4870,3,1899.0,10,5127.3,Card
773,20220406,4,3,3263,2,11999.0,0,23998.0,Cash
774,20220115,2,4,2775,1,27999.0,10,25199.1,Card
775,20220111,1,1,51,1,12999.0,0,12999.0,Card
776,20240428,3,3,1788,3,6499.0,0,19497.0,Card
777,20220519,13,1,628,3,2999.0,0,8997.0,EFT
778,20230430,3,3,4818,1,6499.0,0,6499.0,Card
779,20241101,7,4,3907,1,1899.0,0,1899.0,Card
780,20221230,5,1,3487,1,1799.0,0,1799.0,Cash
781,20220730,3,1,3123,2,6499.0,0,12998.0,Cash
782,20241118,8,3,3545,2,2299.0,0,4598.0,Card
783,20220406,16,1,1278,3,295.0,0,885.0,Card
784,20240627,10,3,296,1,1599.0,0,1599.0,EFT
785,20220808,12,8,1163,2,11499.0,0,22998.0,EFT
786,20231011,5,4,2829,3,1799.0,5,5127.15,Card
787,20241220,3,2,2064,3,6499.0,0,19497.0,Card
788,20221024,18,2,946,3,549.0,10,1482.3,EFT
789,20230222,8,4,1024,3,2299.0,0,6897.0,Card
790,20220104,1,1,1691,3,12999.0,0,38997.0,Card
791,20221116,13,4,3485,3,2999.0,10,8097.3,Card
792,20230203,16,2,4008,5,295.0,0,1475.0,Card
793,20241028,10,1,2452,3,1599.0,10,4317.3,Card
794,20220221,9,3,3207,2,1299.0,10,2338.2,Card
795,20231124,1,2,4987,2,12999.0,0,25998.0,Cash
796,20231218,17,6,2106,3,695.0,10,1876.5,Card
797,20241221,5,10,2685,2,1799.0,5,3418.1,EFT
798,20230916,4,3,3335,2,11999.0,10,21598.2,Card
799,20240420,2,6,3689,1,27999.0,5,26599.05,Card
800,20221206,7,7,1736,3,1899.0,0,5697.0,Cash
801,20241025,7,2,1422,2,1899.0,10,3418.2,Card
802,20241206,4,7,2372,1,11999.0,10,10799.1,Card
803,20240610,13,3,3510,3,2999.0,0,8997.0,Card
804,20240115,10,2,247,3,1599.0,0,4797.0,Card
805,20240203,15,2,3406,3,449.0,20,1077.6,Card
806,20230408,17,5,4532,1,695.0,0,695.0,Card
807,20241219,5,10,2005,1,1799.0,5,1709.05,Card
808,20230612,14,10,4292,3,1399.0,10,3777.3,Card
809,20240611,11,3,1219,3,8999.0,0,26997.0,Card
810,20240820,10,1,1654,1,1599.0,10,1439.1,EFT
811,20230520,14,1,2994,3,1399.0,10,3777.3,Card
812,20241212,2,3,731,1,27999.0,0,27999.0,Card
813,20240521,8,6,1260,1,2299.0,0,2299.0,Card
814,20221125,4,5,927,2,11999.0,15,20398.3,Card
815,20240922,17,3,4726,1,695.0,10,625.5,Card
816,20241015,7,6,186,2,1899.0,10,3418.2,EFT
817,20231224,14,2,3037,1,1399.0,0,1399.0,EFT
818,20241119,9,1,250,3,1299.0,20,3117.6,Card
819,20230117,1,2,3999,1,12999.0,0,12999.0,Card
820,20240312,5,5,1197,2,1799.0,10,3238.2,EFT
821,20220919,1,5,1419,2,12999.0,0,25998.0,Card
822,20240918,14,4,1855,3,1399.0,0,4197.0,Card
823,20230206,2,1,2783,1,27999.0,20,22399.2,Cash
824,20240912,16,4,643,3,295.0,0,885.0,Card
825,20240829,18,4,2391,1,549.0,20,439.2,Card
826,20220220,6,10,2108,3,6299.0,10,17007.3,Card
827,20221230,3,7,4148,3,6499.0,0,19497.0,Card
828,20230910,12,2,4426,3,11499.0,20,27597.6,Card
829,20241024,16,3,2330,4,295.0,0,1180.0,Card
830,20231114,9,4,2753,1,1299.0,15,1104.15,Cash
831,20230827,14,6,2734,3,1399.0,10,3777.3,Cash
832,20231113,9,2,2358,2,1299.0,5,2468.1,EFT
833,20230117,12,9,1241,1,11499.0,0,11499.0,Card
834,20220611,10,5,971,1,1599.0,10,1439.1,Card
835,20231013,14,3,4636,3,1399.0,0,4197.0,EFT
836,20230325,12,5,3149,1,11499.0,10,10349.1,Cash
837,20220903,13,2,2773,1,2999.0,0,2999.0,Card
838,20240519,10,1,2838,3,1599.0,5,4557.15,Card
839,20231216,15,2,3025,4,449.0,0,1796.0,Card
840,20240821,8,7,865,1,2299.0,5,2184.05,Card
841,20230209,8,8,262,1,2299.0,0,2299.0,Card
842,20240511,2,4,999,2,27999.0,0,55998.0,EFT
843,20221012,9,4,2409,3,1299.0,0,3897.0,Card
844,20230314,5,5,2552,1,1799.0,15,1529.15,Card
845,20241002,7,4,561,1,1899.0,5,1804.05,EFT
846,20241001,4,9,4207,3,11999.0,20,28797.6,Card
847,20241029,17,7,2283,3,695.0,0,2085.0,Card
848,20230630,12,4,3478,2,11499.0,0,22998.0,EFT
849,20240620,15,4,1264,1,449.0,20,359.2,Cash
850,20220718,9,6,3897,3,1299.0,0,3897.0,Card
851,20240302,7,3,2577,1,1899.0,10,1709.1,EFT
852,20230708,2,6,3602,3,27999.0,5,79797.15,Card
853,20240806,6,5,1053,3,6299.0,15,16062.45,Card
854,20241209,12,4,4632,2,11499.0,0,22998.0,Card
855,20230616,14,2,814,1,1399.0,0,1399.0,Card
856,20230503,10,5,2558,1,1599.0,0,1599.0,Card
857,20240521,2,4,3221,3,27999.0,0,83997.0,EFT
858,20221128,19,2,1892,3,49.0,0,147.0,Cash
859,20230301,3,5,729,2,6499.0,5,12348.1,Card
860,20220516,12,1,3607,3,11499.0,0,34497.0,Cash
861,20231001,7,6,2384,3,1899.0,0,5697.0,EFT
862,20230223,4,9,1629,1,11999.0,0,11999.0,Card
863,20240206,13,8,3693,3,2999.0,10,8097.3,Card
864,20241104,2,8,3442,3,27999.0,5,79797.15,Card
865,20230915,2,2,1434,2,27999.0,0,55998.0,Card
866,20240409,3,3,2894,2,6499.0,15,11048.3,Card
867,20230528,1,10,1531,2,12999.0,0,25998.0,Card
868,20240422,6,4,3167,3,6299.0,5,17952.15,Card
869,20231001,6,2,671,1,6299.0,10,5669.1,Cash
870,20240101,6,8,1714,1,6299.0,10,5669.1,Card
871,20230909,15,6,2128,1,449.0,0,449.0,EFT
872,20221222,11,8,1602,3,8999.0,10,24297.3,Cash
873,20230101,15,3,3177,1,449.0,0,449.0,Card
874,20240928,9,6,64,3,1299.0,10,3507.3,Card
875,20230510,4,8,998,3,11999.0,0,35997.0,EFT
876,20240312,10,2,666,3,1599.0,0,4797.0,Cash
877,20231214,14,5,867,3,1399.0,15,3567.45,Card
878,20240922,2,4,23,1,27999.0,15,23799.15,Card
879,20230805,6,4,66,1,6299.0,15,5354.15,Card
880,20241209,7,4,2617,3,1899.0,0,5697.0,Card
881,20230606,5,7,2735,1,1799.0,15,1529.15,Cash
882,20221105,8,9,3308,2,2299.0,5,4368.1,EFT
883,20220429,18,2,1690,1,549.0,20,439.2,Card
884,20241017,9,1,2672,1,1299.0,10,1169.1,EFT
885,20241129,14,7,2824,2,1399.0,20,2238.4,Card
886,20241130,7,3,761,3,1899.0,0,5697.0,Card
887,20230705,16,5,2766,1,295.0,10,265.5,Card
888,20231216,7,4,2702,2,1899.0,15,3228.3,EFT
889,20220926,3,1,1600,2,6499.0,0,12998.0,Card
890,20240625,1,2,3296,1,12999.0,10,11699.1,Card
891,20241226,6,6,4138,2,6299.0,5,11968.1,Card
892,20230126,13,4,2583,2,2999.0,0,5998.0,Cash
893,20220720,8,8,4002,1,2299.0,20,1839.2,Cash
894,20240223,2,1,2703,2,27999.0,15,47598.3,Cash
895,20241120,18,3,328,2,549.0,0,1098.0,Card
896,20240611,5,2,3107,2,1799.0,0,3598.0,Cash
897,20240408,6,6,4610,2,6299.0,0,12598.0,Cash
898,20230903,4,4,4031,1,11999.0,0,11999.0,Card
899,20220507,5,2,4249,3,1799.0,0,5397.0,Card
900,20240911,2,4,3758,1,27999.0,20,22399.2,EFT
901,20240428,19,9,3454,4,49.0,5,186.2,Card
902,20240606,18,7,3449,2,549.0,0,1098.0,Card
903,20241008,4,10,3610,3,11999.0,10,32397.3,Card
904,20221208,15,1,4577,3,449.0,0,1347.0,Cash
905,20230810,2,7,918,3,27999.0,0,83997.0,EFT
906,20220326,1,6,2256,1,12999.0,20,10399.2,EFT
907,20221128,12,4,3911,3,11499.0,0,34497.0,Card
908,20221001,12,2,435,1,11499.0,0,11499.0,EFT
909,20220118,6,3,3569,3,6299.0,5,17952.15,Card
910,20240821,8,3,4168,3,2299.0,10,6207.3,EFT
911,20241022,10,4,4195,2,1599.0,5,3038.1,Cash
912,20240112,12,5,2913,2,11499.0,20,18398.4,Card
913,20220505,5,5,3753,3,1799.0,0,5397.0,Card
914,20220411,16,1,3077,5,295.0,0,1475.0,Card
915,20240128,9,3,170,3,1299.0,0,3897.0,Card
916,20240603,11,10,3216,3,8999.0,10,24297.3,Cash
917,20241213,19,5,2472,2,49.0,0,98.0,Card
918,20221110,18,9,2712,1,549.0,0,549.0,Card
919,20240925,17,2,792,2,695.0,0,1390.0,Card
920,20240507,20,3,780,1,500.0,0,500.0,Card
921,20220905,9,5,3903,2,1299.0,0,2598.0,Card
922,20240415,10,5,579,1,1599.0,15,1359.15,Card
923,20240627,18,6,1349,3,549.0,20,1317.6,Card
924,20220324,13,2,3475,3,2999.0,10,8097.3,Card
925,20220415,12,5,3369,2,11499.0,10,20698.2,Card
926,20220612,10,8,2747,2,1599.0,5,3038.1,Card
927,20240523,20,6,988,2,500.0,0,1000.0,EFT
928,20241101,10,6,2492,3,1599.0,20,3837.6,Cash
929,20240416,6,10,544,1,6299.0,0,6299.0,Card
930,20231006,5,9,2555,1,1799.0,0,1799.0,Card
931,20221228,19,4,1761,4,49.0,0,196.0,Card
